county,precinct,office,district,party,candidate,votes
"Walker","Precinct 205","Councilmember, At-Large Position Three City of Huntsville",,,"Yolanda M. Scott",295
"Walker","Precinct 205","Councilmember, At-Large Position Four City of Huntsville",,,"Pat Graham",1360
"Walker","Precinct 205","Councilmember, At-Large Position Four City of Huntsville",,,"Robby Logan",342
"Walker","Precinct 206","President",,"REP","Donald J. Trump",733
"Walker","Precinct 206","President",,"DEM","Kamala D. Harris",306
"Walker","Precinct 206","President",,"LIB","Chase Oliver",5
"Walker","Precinct 206","President",,"GRN","Jill Stein",4
"Walker","Precinct 206","President",,,"Write-ins",3
"Walker","Precinct 206","U.S. Senate",,"REP","Ted Cruz",716
"Walker","Precinct 206","U.S. Senate",,"DEM","Colin Allred",312
"Walker","Precinct 206","U.S. Senate",,"LIB","Ted Brown",17
"Walker","Precinct 206","U.S. Senate",,,"Write-ins",0
"Walker","Precinct 206","U.S. House","8","REP","Morgan Luttrell",747
"Walker","Precinct 206","U.S. House","8","DEM","Laura Jones",278
"Walker","Precinct 206","Railroad Commissioner",,"REP","Christi Craddick",711
"Walker","Precinct 206","Railroad Commissioner",,"DEM","Katherine Culbert",250
"Walker","Precinct 206","Railroad Commissioner",,"LIB","Hawk Dunlap",28
"Walker","Precinct 206","Railroad Commissioner",,"GRN","Eddie Espinoza",15
"Walker","Precinct 206","Railroad Commissioner",,,"Write-ins",0
"Walker","Precinct 206","Justice, Supreme Court, Pl 2",,"REP","Jimmy Blacklock",739
"Walker","Precinct 206","Justice, Supreme Court, Pl 2",,"DEM","DaSean Jones",276
"Walker","Precinct 206","Justice, Supreme Court, Pl 4",,"REP","John Devine",737
"Walker","Precinct 206","Justice, Supreme Court, Pl 4",,"DEM","Christine Vinh Weems",274
"Walker","Precinct 206","Justice, Supreme Court, Pl 6",,"REP","Jane Bland",731
"Walker","Precinct 206","Justice, Supreme Court, Pl 6",,"DEM","Bonnie Lee Goldstein",261
"Walker","Precinct 206","Justice, Supreme Court, Pl 6",,"LIB","J. David Roberson",20
"Walker","Precinct 206","Presiding Judge, Ct of Crim App",,"REP","David J. Schenck",735
"Walker","Precinct 206","Presiding Judge, Ct of Crim App",,"DEM","Holly Taylor",273
"Walker","Precinct 206","Judge, Ct of Crim App, Pl 7",,"REP","Gina Parker",735
"Walker","Precinct 206","Judge, Ct of Crim App, Pl 7",,"DEM","Nancy Mulder",263
"Walker","Precinct 206","Judge, Ct of Crim App, Pl 8",,"REP","Lee Finley",745
"Walker","Precinct 206","Judge, Ct of Crim App, Pl 8",,"DEM","Chika Anyiam",257
"Walker","Precinct 206","State Representative","12","REP","Trey Wharton",743
"Walker","Precinct 206","State Representative","12","DEM","Dee Howard Mullins",276
"Walker","Precinct 206","Chief Justice, 10th Ct of App Dist",,"REP","Matt Johnson",817
"Walker","Precinct 206","Dist Judge, 12th Judicial Dist",,"REP","David Wayne Moorman",824
"Walker","Precinct 206","Sheriff",,"REP","Clint McRae",871
"Walker","Precinct 206","County Tax Assessor-Collector",,"REP","Diana McRae",870
"Walker","Precinct 206","Constable Pct 2",,"REP","Shane Loosier",823
"Walker","Precinct 206","Councilmember, At-Large Position One City of Huntsville",,,"Erin Owens",356
"Walker","Precinct 206","Councilmember, At-Large Position One City of Huntsville",,,"Bert Lyle",466
"Walker","Precinct 206","Councilmember, At-Large Position Two City of Huntsville",,,"Lovie Cunningham",319
"Walker","Precinct 206","Councilmember, At-Large Position Two City of Huntsville",,,"Karen M. Denman",474
"Walker","Precinct 206","Councilmember, At-Large Position Three City of Huntsville",,,"Vicki McKenzie",565
"Walker","Precinct 206","Councilmember, At-Large Position Three City of Huntsville",,,"Yolanda M. Scott",235
"Walker","Precinct 206","Councilmember, At-Large Position Four City of Huntsville",,,"Pat Graham",570
"Walker","Precinct 206","Councilmember, At-Large Position Four City of Huntsville",,,"Robby Logan",212
"Walker","Precinct 301","President",,"REP","Donald J. Trump",656
"Walker","Precinct 301","President",,"DEM","Kamala D. Harris",863
"Walker","Precinct 301","President",,"LIB","Chase Oliver",9
"Walker","Precinct 301","President",,"GRN","Jill Stein",5
"Walker","Precinct 301","President",,,"Write-ins",0
"Walker","Precinct 301","U.S. Senate",,"REP","Ted Cruz",614
"Walker","Precinct 301","U.S. Senate",,"DEM","Colin Allred",858
"Walker","Precinct 301","U.S. Senate",,"LIB","Ted Brown",29
"Walker","Precinct 301","U.S. Senate",,,"Write-ins",0
"Walker","Precinct 301","U.S. House","17","REP","Pete Sessions",608
"Walker","Precinct 301","U.S. House","17","DEM","Mark Lorenzen",787
"Walker","Precinct 301","Railroad Commissioner",,"REP","Christi Craddick",608
"Walker","Precinct 301","Railroad Commissioner",,"DEM","Katherine Culbert",757
"Walker","Precinct 301","Railroad Commissioner",,"LIB","Hawk Dunlap",38
"Walker","Precinct 301","Railroad Commissioner",,"GRN","Eddie Espinoza",42
"Walker","Precinct 301","Railroad Commissioner",,,"Write-ins",1
"Walker","Precinct 301","Justice, Supreme Court, Pl 2",,"REP","Jimmy Blacklock",630
"Walker","Precinct 301","Justice, Supreme Court, Pl 2",,"DEM","DaSean Jones",815
"Walker","Precinct 301","Justice, Supreme Court, Pl 4",,"REP","John Devine",627
"Walker","Precinct 301","Justice, Supreme Court, Pl 4",,"DEM","Christine Vinh Weems",814
"Walker","Precinct 301","Justice, Supreme Court, Pl 6",,"REP","Jane Bland",606
"Walker","Precinct 301","Justice, Supreme Court, Pl 6",,"DEM","Bonnie Lee Goldstein",780
"Walker","Precinct 301","Justice, Supreme Court, Pl 6",,"LIB","J. David Roberson",48
"Walker","Precinct 301","Presiding Judge, Ct of Crim App",,"REP","David J. Schenck",630
"Walker","Precinct 301","Presiding Judge, Ct of Crim App",,"DEM","Holly Taylor",799
"Walker","Precinct 301","Judge, Ct of Crim App, Pl 7",,"REP","Gina Parker",621
"Walker","Precinct 301","Judge, Ct of Crim App, Pl 7",,"DEM","Nancy Mulder",807
"Walker","Precinct 301","Judge, Ct of Crim App, Pl 8",,"REP","Lee Finley",636
"Walker","Precinct 301","Judge, Ct of Crim App, Pl 8",,"DEM","Chika Anyiam",784
"Walker","Precinct 301","State Representative","12","REP","Trey Wharton",608
"Walker","Precinct 301","State Representative","12","DEM","Dee Howard Mullins",791
"Walker","Precinct 301","Chief Justice, 10th Ct of App Dist",,"REP","Matt Johnson",888
"Walker","Precinct 301","Dist Judge, 12th Judicial Dist",,"REP","David Wayne Moorman",910
"Walker","Precinct 301","Sheriff",,"REP","Clint McRae",953
"Walker","Precinct 301","County Tax Assessor-Collector",,"REP","Diana McRae",965
"Walker","Precinct 301","County Commissioner Pct 3",,"REP","Bill Daugette",918
"Walker","Precinct 301","Constable Pct 3",,"REP","Steve Hill",913
"Walker","Precinct 301","Councilmember, At-Large Position One City of Huntsville",,,"Erin Owens",623
"Walker","Precinct 301","Councilmember, At-Large Position One City of Huntsville",,,"Bert Lyle",415
"Walker","Precinct 301","Councilmember, At-Large Position Two City of Huntsville",,,"Lovie Cunningham",558
"Walker","Precinct 301","Councilmember, At-Large Position Two City of Huntsville",,,"Karen M. Denman",486
"Walker","Precinct 301","Councilmember, At-Large Position Three City of Huntsville",,,"Vicki McKenzie",543
"Walker","Precinct 301","Councilmember, At-Large Position Three City of Huntsville",,,"Yolanda M. Scott",550
"Walker","Precinct 301","Councilmember, At-Large Position Four City of Huntsville",,,"Pat Graham",631
"Walker","Precinct 301","Councilmember, At-Large Position Four City of Huntsville",,,"Robby Logan",346
"Walker","Precinct 302","President",,"REP","Donald J. Trump",491
"Walker","Precinct 302","President",,"DEM","Kamala D. Harris",195
"Walker","Precinct 302","President",,"LIB","Chase Oliver",1
"Walker","Precinct 302","President",,"GRN","Jill Stein",1
"Walker","Precinct 302","President",,,"Write-ins",0
"Walker","Precinct 302","U.S. Senate",,"REP","Ted Cruz",468
"Walker","Precinct 302","U.S. Senate",,"DEM","Colin Allred",202
"Walker","Precinct 302","U.S. Senate",,"LIB","Ted Brown",7
"Walker","Precinct 302","U.S. Senate",,,"Write-ins",0
"Walker","Precinct 302","U.S. House","17","REP","Pete Sessions",481
"Walker","Precinct 302","U.S. House","17","DEM","Mark Lorenzen",178
"Walker","Precinct 302","Railroad Commissioner",,"REP","Christi Craddick",462
"Walker","Precinct 302","Railroad Commissioner",,"DEM","Katherine Culbert",168
"Walker","Precinct 302","Railroad Commissioner",,"LIB","Hawk Dunlap",21
"Walker","Precinct 302","Railroad Commissioner",,"GRN","Eddie Espinoza",4
"Walker","Precinct 302","Railroad Commissioner",,,"Write-ins",0
"Walker","Precinct 302","Justice, Supreme Court, Pl 2",,"REP","Jimmy Blacklock",479
"Walker","Precinct 302","Justice, Supreme Court, Pl 2",,"DEM","DaSean Jones",178
"Walker","Precinct 302","Justice, Supreme Court, Pl 4",,"REP","John Devine",469
"Walker","Precinct 302","Justice, Supreme Court, Pl 4",,"DEM","Christine Vinh Weems",182
"Walker","Precinct 302","Justice, Supreme Court, Pl 6",,"REP","Jane Bland",455
"Walker","Precinct 302","Justice, Supreme Court, Pl 6",,"DEM","Bonnie Lee Goldstein",182
"Walker","Precinct 302","Justice, Supreme Court, Pl 6",,"LIB","J. David Roberson",16
"Walker","Precinct 302","Presiding Judge, Ct of Crim App",,"REP","David J. Schenck",466
"Walker","Precinct 302","Presiding Judge, Ct of Crim App",,"DEM","Holly Taylor",185
"Walker","Precinct 302","Judge, Ct of Crim App, Pl 7",,"REP","Gina Parker",469
"Walker","Precinct 302","Judge, Ct of Crim App, Pl 7",,"DEM","Nancy Mulder",178
"Walker","Precinct 302","Judge, Ct of Crim App, Pl 8",,"REP","Lee Finley",469
"Walker","Precinct 302","Judge, Ct of Crim App, Pl 8",,"DEM","Chika Anyiam",179
"Walker","Precinct 302","State Representative","12","REP","Trey Wharton",484
"Walker","Precinct 302","State Representative","12","DEM","Dee Howard Mullins",176
"Walker","Precinct 302","Chief Justice, 10th Ct of App Dist",,"REP","Matt Johnson",528
"Walker","Precinct 302","Dist Judge, 12th Judicial Dist",,"REP","David Wayne Moorman",531
"Walker","Precinct 302","Sheriff",,"REP","Clint McRae",563
"Walker","Precinct 302","County Tax Assessor-Collector",,"REP","Diana McRae",555
"Walker","Precinct 302","County Commissioner Pct 3",,"REP","Bill Daugette",537
"Walker","Precinct 302","Constable Pct 3",,"REP","Steve Hill",561
"Walker","Precinct 303","President",,"REP","Donald J. Trump",389
"Walker","Precinct 303","President",,"DEM","Kamala D. Harris",91
"Walker","Precinct 303","President",,"LIB","Chase Oliver",2
"Walker","Precinct 303","President",,"GRN","Jill Stein",0
"Walker","Precinct 303","President",,,"Write-ins",0
"Walker","Precinct 303","U.S. Senate",,"REP","Ted Cruz",367
"Walker","Precinct 303","U.S. Senate",,"DEM","Colin Allred",100
"Walker","Precinct 303","U.S. Senate",,"LIB","Ted Brown",8
"Walker","Precinct 303","U.S. Senate",,,"Write-ins",0
"Walker","Precinct 303","U.S. House","17","REP","Pete Sessions",377
"Walker","Precinct 303","U.S. House","17","DEM","Mark Lorenzen",87
"Walker","Precinct 303","Railroad Commissioner",,"REP","Christi Craddick",360
"Walker","Precinct 303","Railroad Commissioner",,"DEM","Katherine Culbert",85
"Walker","Precinct 303","Railroad Commissioner",,"LIB","Hawk Dunlap",10
"Walker","Precinct 303","Railroad Commissioner",,"GRN","Eddie Espinoza",9
"Walker","Precinct 303","Railroad Commissioner",,,"Write-ins",0
"Walker","Precinct 303","Justice, Supreme Court, Pl 2",,"REP","Jimmy Blacklock",374
"Walker","Precinct 303","Justice, Supreme Court, Pl 2",,"DEM","DaSean Jones",88
"Walker","Precinct 303","Justice, Supreme Court, Pl 4",,"REP","John Devine",369
"Walker","Precinct 303","Justice, Supreme Court, Pl 4",,"DEM","Christine Vinh Weems",91
"Walker","Precinct 303","Justice, Supreme Court, Pl 6",,"REP","Jane Bland",370
"Walker","Precinct 303","Justice, Supreme Court, Pl 6",,"DEM","Bonnie Lee Goldstein",90
"Walker","Precinct 303","Justice, Supreme Court, Pl 6",,"LIB","J. David Roberson",2
"Walker","Precinct 303","Presiding Judge, Ct of Crim App",,"REP","David J. Schenck",370
"Walker","Precinct 303","Presiding Judge, Ct of Crim App",,"DEM","Holly Taylor",90
"Walker","Precinct 303","Judge, Ct of Crim App, Pl 7",,"REP","Gina Parker",373
"Walker","Precinct 303","Judge, Ct of Crim App, Pl 7",,"DEM","Nancy Mulder",89
"Walker","Precinct 303","Judge, Ct of Crim App, Pl 8",,"REP","Lee Finley",372
"Walker","Precinct 303","Judge, Ct of Crim App, Pl 8",,"DEM","Chika Anyiam",89
"Walker","Precinct 303","State Representative","12","REP","Trey Wharton",373
"Walker","Precinct 303","State Representative","12","DEM","Dee Howard Mullins",90
"Walker","Precinct 303","Chief Justice, 10th Ct of App Dist",,"REP","Matt Johnson",392
"Walker","Precinct 303","Dist Judge, 12th Judicial Dist",,"REP","David Wayne Moorman",392
"Walker","Precinct 303","Sheriff",,"REP","Clint McRae",402
"Walker","Precinct 303","County Tax Assessor-Collector",,"REP","Diana McRae",396
"Walker","Precinct 303","County Commissioner Pct 3",,"REP","Bill Daugette",384
"Walker","Precinct 303","Constable Pct 3",,"REP","Steve Hill",418
"Walker","Precinct 304","President",,"REP","Donald J. Trump",2186
"Walker","Precinct 304","President",,"DEM","Kamala D. Harris",482
"Walker","Precinct 304","President",,"LIB","Chase Oliver",17
"Walker","Precinct 304","President",,"GRN","Jill Stein",5
"Walker","Precinct 304","President",,,"Write-ins",3
"Walker","Precinct 304","U.S. Senate",,"REP","Ted Cruz",2073
"Walker","Precinct 304","U.S. Senate",,"DEM","Colin Allred",533
"Walker","Precinct 304","U.S. Senate",,"LIB","Ted Brown",58
"Walker","Precinct 304","U.S. Senate",,,"Write-ins",2
"Walker","Precinct 304","U.S. House","8","REP","Morgan Luttrell",2740
"Walker","Precinct 304","U.S. House","8","DEM","Laura Jones",458
"Walker","Precinct 304","Railroad Commissioner",,"REP","Christi Craddick",2089
"Walker","Precinct 304","Railroad Commissioner",,"DEM","Katherine Culbert",410
"Walker","Precinct 304","Railroad Commissioner",,"LIB","Hawk Dunlap",87
"Walker","Precinct 304","Railroad Commissioner",,"GRN","Eddie Espinoza",26
"Walker","Precinct 304","Railroad Commissioner",,,"Write-ins",1
"Walker","Precinct 304","Justice, Supreme Court, Pl 2",,"REP","Jimmy Blacklock",2148
"Walker","Precinct 304","Justice, Supreme Court, Pl 2",,"DEM","DaSean Jones",471
"Walker","Precinct 304","Justice, Supreme Court, Pl 4",,"REP","John Devine",2657
"Walker","Precinct 304","Justice, Supreme Court, Pl 4",,"DEM","Christine Vinh Weems",488
"Walker","Precinct 304","Justice, Supreme Court, Pl 6",,"REP","Jane Bland",2084
"Walker","Precinct 304","Justice, Supreme Court, Pl 6",,"DEM","Bonnie Lee Goldstein",463
"Walker","Precinct 304","Justice, Supreme Court, Pl 6",,"LIB","J. David Roberson",51
"Walker","Precinct 304","Presiding Judge, Ct of Crim App",,"REP","David J. Schenck",2668
"Walker","Precinct 304","Presiding Judge, Ct of Crim App",,"DEM","Holly Taylor",487
"Walker","Precinct 304","Judge, Ct of Crim App, Pl 7",,"REP","Gina Parker",2679
"Walker","Precinct 304","Judge, Ct of Crim App, Pl 7",,"DEM","Nancy Mulder",475
"Walker","Precinct 304","Judge, Ct of Crim App, Pl 8",,"REP","Lee Finley",2681
"Walker","Precinct 304","Judge, Ct of Crim App, Pl 8",,"DEM","Chika Anyiam",472
"Walker","Precinct 304","State Representative","12","REP","Trey Wharton",2147
"Walker","Precinct 304","State Representative","12","DEM","Dee Howard Mullins",434
"Walker","Precinct 304","Chief Justice, 10th Ct of App Dist",,"REP","Matt Johnson",2259
"Walker","Precinct 304","Dist Judge, 12th Judicial Dist",,"REP","David Wayne Moorman",2248
"Walker","Precinct 304","Sheriff",,"REP","Clint McRae",2333
"Walker","Precinct 304","County Tax Assessor-Collector",,"REP","Diana McRae",2304
"Walker","Precinct 304","County Commissioner Pct 3",,"REP","Bill Daugette",2261
"Walker","Precinct 304","Constable Pct 3",,"REP","Steve Hill",2333
"Walker","Precinct 401","President",,"REP","Donald J. Trump",714
"Walker","Precinct 401","President",,"DEM","Kamala D. Harris",877
"Walker","Precinct 401","President",,"LIB","Chase Oliver",8
"Walker","Precinct 401","President",,"GRN","Jill Stein",14
"Walker","Precinct 401","President",,,"Write-ins",4
"Walker","Precinct 401","U.S. Senate",,"REP","Ted Cruz",624
"Walker","Precinct 401","U.S. Senate",,"DEM","Colin Allred",900
"Walker","Precinct 401","U.S. Senate",,"LIB","Ted Brown",61
"Walker","Precinct 401","U.S. Senate",,,"Write-ins",2
"Walker","Precinct 401","U.S. House","17","REP","Pete Sessions",681
"Walker","Precinct 401","U.S. House","17","DEM","Mark Lorenzen",782
"Walker","Precinct 401","Railroad Commissioner",,"REP","Christi Craddick",670
"Walker","Precinct 401","Railroad Commissioner",,"DEM","Katherine Culbert",739
"Walker","Precinct 401","Railroad Commissioner",,"LIB","Hawk Dunlap",66
"Walker","Precinct 401","Railroad Commissioner",,"GRN","Eddie Espinoza",42
"Walker","Precinct 401","Railroad Commissioner",,,"Write-ins",2
"Walker","Precinct 401","Justice, Supreme Court, Pl 2",,"REP","Jimmy Blacklock",700
"Walker","Precinct 401","Justice, Supreme Court, Pl 2",,"DEM","DaSean Jones",817
"Walker","Precinct 401","Justice, Supreme Court, Pl 4",,"REP","John Devine",679
"Walker","Precinct 401","Justice, Supreme Court, Pl 4",,"DEM","Christine Vinh Weems",832
"Walker","Precinct 401","Justice, Supreme Court, Pl 6",,"REP","Jane Bland",659
"Walker","Precinct 401","Justice, Supreme Court, Pl 6",,"DEM","Bonnie Lee Goldstein",766
"Walker","Precinct 401","Justice, Supreme Court, Pl 6",,"LIB","J. David Roberson",81
"Walker","Precinct 401","Presiding Judge, Ct of Crim App",,"REP","David J. Schenck",689
"Walker","Precinct 401","Presiding Judge, Ct of Crim App",,"DEM","Holly Taylor",817
"Walker","Precinct 401","Judge, Ct of Crim App, Pl 7",,"REP","Gina Parker",708
"Walker","Precinct 401","Judge, Ct of Crim App, Pl 7",,"DEM","Nancy Mulder",790
"Walker","Precinct 401","Judge, Ct of Crim App, Pl 8",,"REP","Lee Finley",695
"Walker","Precinct 401","Judge, Ct of Crim App, Pl 8",,"DEM","Chika Anyiam",808
"Walker","Precinct 401","State Representative","12","REP","Trey Wharton",677
"Walker","Precinct 401","State Representative","12","DEM","Dee Howard Mullins",767
"Walker","Precinct 401","Chief Justice, 10th Ct of App Dist",,"REP","Matt Johnson",1004
"Walker","Precinct 401","Dist Judge, 12th Judicial Dist",,"REP","David Wayne Moorman",1011
"Walker","Precinct 401","Sheriff",,"REP","Clint McRae",1053
"Walker","Precinct 401","County Tax Assessor-Collector",,"REP","Diana McRae",1050
"Walker","Precinct 401","Constable Pct 4",,"REP","Gene Bartee",1023
"Walker","Precinct 401","Councilmember, At-Large Position One City of Huntsville",,,"Erin Owens",651
"Walker","Precinct 401","Councilmember, At-Large Position One City of Huntsville",,,"Bert Lyle",465
"Walker","Precinct 401","Councilmember, At-Large Position Two City of Huntsville",,,"Lovie Cunningham",582
"Walker","Precinct 401","Councilmember, At-Large Position Two City of Huntsville",,,"Karen M. Denman",505
"Walker","Precinct 401","Councilmember, At-Large Position Three City of Huntsville",,,"Vicki McKenzie",586
"Walker","Precinct 401","Councilmember, At-Large Position Three City of Huntsville",,,"Yolanda M. Scott",514
"Walker","Precinct 401","Councilmember, At-Large Position Four City of Huntsville",,,"Pat Graham",743
"Walker","Precinct 401","Councilmember, At-Large Position Four City of Huntsville",,,"Robby Logan",329
"Walker","Precinct 403","President",,"REP","Donald J. Trump",716
"Walker","Precinct 403","President",,"DEM","Kamala D. Harris",199
"Walker","Precinct 403","President",,"LIB","Chase Oliver",2
"Walker","Precinct 403","President",,"GRN","Jill Stein",0
"Walker","Precinct 403","President",,,"Write-ins",0
"Walker","Precinct 403","U.S. Senate",,"REP","Ted Cruz",672
"Walker","Precinct 403","U.S. Senate",,"DEM","Colin Allred",221
"Walker","Precinct 403","U.S. Senate",,"LIB","Ted Brown",19
"Walker","Precinct 403","U.S. Senate",,,"Write-ins",0
"Walker","Precinct 403","U.S. House","8","REP","Morgan Luttrell",708
"Walker","Precinct 403","U.S. House","8","DEM","Laura Jones",182
"Walker","Precinct 403","Railroad Commissioner",,"REP","Christi Craddick",662
"Walker","Precinct 403","Railroad Commissioner",,"DEM","Katherine Culbert",181
"Walker","Precinct 403","Railroad Commissioner",,"LIB","Hawk Dunlap",34
"Walker","Precinct 403","Railroad Commissioner",,"GRN","Eddie Espinoza",11
"Walker","Precinct 403","Railroad Commissioner",,,"Write-ins",1
"Walker","Precinct 403","Justice, Supreme Court, Pl 2",,"REP","Jimmy Blacklock",701
"Walker","Precinct 403","Justice, Supreme Court, Pl 2",,"DEM","DaSean Jones",188
"Walker","Precinct 403","Justice, Supreme Court, Pl 4",,"REP","John Devine",688
"Walker","Precinct 403","Justice, Supreme Court, Pl 4",,"DEM","Christine Vinh Weems",196
"Walker","Precinct 403","Justice, Supreme Court, Pl 6",,"REP","Jane Bland",675
"Walker","Precinct 403","Justice, Supreme Court, Pl 6",,"DEM","Bonnie Lee Goldstein",185
"Walker","Precinct 403","Justice, Supreme Court, Pl 6",,"LIB","J. David Roberson",27
"Walker","Precinct 403","Presiding Judge, Ct of Crim App",,"REP","David J. Schenck",690
"Walker","Precinct 403","Presiding Judge, Ct of Crim App",,"DEM","Holly Taylor",195
"Walker","Precinct 403","Judge, Ct of Crim App, Pl 7",,"REP","Gina Parker",694
"Walker","Precinct 403","Judge, Ct of Crim App, Pl 7",,"DEM","Nancy Mulder",190
"Walker","Precinct 403","Judge, Ct of Crim App, Pl 8",,"REP","Lee Finley",696
"Walker","Precinct 403","Judge, Ct of Crim App, Pl 8",,"DEM","Chika Anyiam",187
"Walker","Precinct 403","State Representative","12","REP","Trey Wharton",707
"Walker","Precinct 403","State Representative","12","DEM","Dee Howard Mullins",184
"Walker","Precinct 403","Chief Justice, 10th Ct of App Dist",,"REP","Matt Johnson",744
"Walker","Precinct 403","Dist Judge, 12th Judicial Dist",,"REP","David Wayne Moorman",748
"Walker","Precinct 403","Sheriff",,"REP","Clint McRae",782
"Walker","Precinct 403","County Tax Assessor-Collector",,"REP","Diana McRae",771
"Walker","Precinct 403","Constable Pct 4",,"REP","Gene Bartee",773
"Walker","Precinct 404","President",,"REP","Donald J. Trump",2705
"Walker","Precinct 404","President",,"DEM","Kamala D. Harris",534
"Walker","Precinct 404","President",,"LIB","Chase Oliver",9
"Walker","Precinct 404","President",,"GRN","Jill Stein",5
"Walker","Precinct 404","President",,,"Write-ins",8
"Walker","Precinct 404","U.S. Senate",,"REP","Ted Cruz",2626
"Walker","Precinct 404","U.S. Senate",,"DEM","Colin Allred",564
"Walker","Precinct 404","U.S. Senate",,"LIB","Ted Brown",53
"Walker","Precinct 404","U.S. Senate",,,"Write-ins",2
"Walker","Precinct 404","U.S. House","8","REP","Morgan Luttrell",2740
"Walker","Precinct 404","U.S. House","8","DEM","Laura Jones",458
"Walker","Precinct 404","Railroad Commissioner",,"REP","Christi Craddick",2589
"Walker","Precinct 404","Railroad Commissioner",,"DEM","Katherine Culbert",466
"Walker","Precinct 404","Railroad Commissioner",,"LIB","Hawk Dunlap",87
"Walker","Precinct 404","Railroad Commissioner",,"GRN","Eddie Espinoza",25
"Walker","Precinct 404","Railroad Commissioner",,,"Write-ins",1
"Walker","Precinct 404","Justice, Supreme Court, Pl 2",,"REP","Jimmy Blacklock",2688
"Walker","Precinct 404","Justice, Supreme Court, Pl 2",,"DEM","DaSean Jones",471
"Walker","Precinct 404","Justice, Supreme Court, Pl 4",,"REP","John Devine",2657
"Walker","Precinct 404","Justice, Supreme Court, Pl 4",,"DEM","Christine Vinh Weems",488
"Walker","Precinct 404","Justice, Supreme Court, Pl 6",,"REP","Jane Bland",2647
"Walker","Precinct 404","Justice, Supreme Court, Pl 6",,"DEM","Bonnie Lee Goldstein",463
"Walker","Precinct 404","Justice, Supreme Court, Pl 6",,"LIB","J. David Roberson",51
"Walker","Precinct 404","Presiding Judge, Ct of Crim App",,"REP","David J. Schenck",2668
"Walker","Precinct 404","Presiding Judge, Ct of Crim App",,"DEM","Holly Taylor",487
"Walker","Precinct 404","Judge, Ct of Crim App, Pl 7",,"REP","Gina Parker",2679
"Walker","Precinct 404","Judge, Ct of Crim App, Pl 7",,"DEM","Nancy Mulder",475
"Walker","Precinct 404","Judge, Ct of Crim App, Pl 8",,"REP","Lee Finley",2681
"Walker","Precinct 404","Judge, Ct of Crim App, Pl 8",,"DEM","Chika Anyiam",472
"Walker","Precinct 404","State Representative","12","REP","Trey Wharton",2688
"Walker","Precinct 404","State Representative","12","DEM","Dee Howard Mullins",472
"Walker","Precinct 404","Chief Justice, 10th Ct of App Dist",,"REP","Matt Johnson",2801
"Walker","Precinct 404","Dist Judge, 12th Judicial Dist",,"REP","David Wayne Moorman",2800
"Walker","Precinct 404","Sheriff",,"REP","Clint McRae",2882
"Walker","Precinct 404","County Tax Assessor-Collector",,"REP","Diana McRae",2854
"Walker","Precinct 404","Constable Pct 4",,"REP","Gene Bartee",2927
"Walker","Precinct 405","President",,"REP","Donald J. Trump",40
"Walker","Precinct 405","President",,"DEM","Kamala D. Harris",22
"Walker","Precinct 405","President",,"LIB","Chase Oliver",0
"Walker","Precinct 405","President",,"GRN","Jill Stein",0
"Walker","Precinct 405","President",,,"Write-ins",0
"Walker","Precinct 405","U.S. Senate",,"REP","Ted Cruz",38
"Walker","Precinct 405","U.S. Senate",,"DEM","Colin Allred",24
"Walker","Precinct 405","U.S. Senate",,"LIB","Ted Brown",0
"Walker","Precinct 405","U.S. Senate",,,"Write-ins",0
"Walker","Precinct 405","U.S. House","17","REP","Pete Sessions",43
"Walker","Precinct 405","U.S. House","17","DEM","Mark Lorenzen",19
"Walker","Precinct 405","Railroad Commissioner",,"REP","Christi Craddick",42
"Walker","Precinct 405","Railroad Commissioner",,"DEM","Katherine Culbert",20
"Walker","Precinct 405","Railroad Commissioner",,"LIB","Hawk Dunlap",0
"Walker","Precinct 405","Railroad Commissioner",,"GRN","Eddie Espinoza",0
"Walker","Precinct 405","Railroad Commissioner",,,"Write-ins",0
"Walker","Precinct 405","Justice, Supreme Court, Pl 2",,"REP","Jimmy Blacklock",42
"Walker","Precinct 405","Justice, Supreme Court, Pl 2",,"DEM","DaSean Jones",19
"Walker","Precinct 405","Justice, Supreme Court, Pl 4",,"REP","John Devine",44
"Walker","Precinct 405","Justice, Supreme Court, Pl 4",,"DEM","Christine Vinh Weems",18
"Walker","Precinct 405","Justice, Supreme Court, Pl 6",,"REP","Jane Bland",41
"Walker","Precinct 405","Justice, Supreme Court, Pl 6",,"DEM","Bonnie Lee Goldstein",20
"Walker","Precinct 405","Justice, Supreme Court, Pl 6",,"LIB","J. David Roberson",0
"Walker","Precinct 405","Presiding Judge, Ct of Crim App",,"REP","David J. Schenck",42
"Walker","Precinct 405","Presiding Judge, Ct of Crim App",,"DEM","Holly Taylor",19
"Walker","Precinct 405","Judge, Ct of Crim App, Pl 7",,"REP","Gina Parker",42
"Walker","Precinct 405","Judge, Ct of Crim App, Pl 7",,"DEM","Nancy Mulder",19
"Walker","Precinct 405","Judge, Ct of Crim App, Pl 8",,"REP","Lee Finley",42
"Walker","Precinct 405","Judge, Ct of Crim App, Pl 8",,"DEM","Chika Anyiam",19
"Walker","Precinct 405","State Representative","12","REP","Trey Wharton",42
"Walker","Precinct 405","State Representative","12","DEM","Dee Howard Mullins",18
"Walker","Precinct 405","Chief Justice, 10th Ct of App Dist",,"REP","Matt Johnson",45
